retina,id,i,j,unit_num,ntrials,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 3)_0",3,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 2)_0",3,2,0,20,0,1,0,1,1,1,1,0,1,1,89,198,112,109,80,44,173,38,10,12,12,14,14,9,3,2,0,6,4,4,1,1,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 2)_2",3,2,2,20,3,7,1,1,1,2,1,0,0,1,43,54,72,56,67,48,195,55,16,21,24,33,24,18,19,9,9,5,10,5,3,4,2,1,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 2)_1",3,2,1,20,0,0,0,0,0,0,0,0,0,0,20,39,49,35,26,17,62,25,18,7,4,5,0,1,2,1,0,1,0,1,0,0,1,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 0)_0",3,0,0,20,0,0,0,0,0,0,0,0,0,0,13,18,13,6,0,3,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 1)_0",3,1,0,20,0,1,0,0,0,1,0,0,0,2,86,141,143,158,103,70,254,92,40,20,26,21,16,10,4,6,3,2,2,7,4,2,1,0,3.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(3, 1)_1",3,1,1,20,0,0,1,0,1,0,0,0,0,0,78,206,82,44,39,16,48,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 1)_0",4,1,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 0)_0",4,0,0,20,0,1,0,0,0,0,0,0,0,0,100,160,87,56,38,101,57,4,3,2,1,2,0,1,0,1,0,0,0,1,1,1,0,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_4",4,2,4,20,0,0,1,0,0,0,0,0,0,0,35,94,61,33,45,21,25,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_6",4,2,6,20,2,0,0,0,0,0,0,0,0,0,59,102,62,58,44,29,7,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_3",4,2,3,20,0,0,0,0,0,0,0,0,0,0,32,65,31,30,19,14,7,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_2",4,2,2,20,0,0,0,0,0,0,0,0,0,0,8,16,6,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_7",4,2,7,20,3,1,0,0,0,0,0,0,0,0,2,10,2,2,1,2,39,32,16,7,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_1",4,2,1,20,1,2,1,0,1,2,0,0,0,1,4,4,3,1,0,4,19,11,10,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_5",4,2,5,20,2,0,0,0,0,0,0,0,0,0,20,17,19,20,13,8,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 2)_0",4,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 3)_0",4,3,0,20,0,0,0,0,0,0,0,0,0,0,85,164,114,73,76,31,35,21,5,3,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 3)_1",4,3,1,20,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 3)_2",4,3,2,20,0,0,0,0,0,0,0,0,0,0,5,17,3,1,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 0)_0",5,0,0,20,0,0,1,0,0,0,0,0,1,0,126,167,77,47,34,62,45,6,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 1)_0",5,1,0,20,0,0,0,0,1,0,0,0,0,0,24,36,50,42,36,22,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 1)_4",5,1,4,20,5,1,3,1,4,1,2,0,4,0,40,71,53,39,21,94,121,46,28,46,30,27,17,15,15,10,12,11,11,7,7,3,4,4,10.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 1)_2",5,1,2,20,0,0,1,0,0,0,0,0,0,0,52,79,59,35,36,54,90,19,17,20,12,7,5,9,11,1,3,4,2,0,2,1,1,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 1)_1",5,1,1,20,0,1,1,0,2,1,1,2,0,0,96,159,112,76,59,91,104,23,40,37,22,18,15,10,14,7,6,8,7,3,3,1,1,1,2.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 1)_3",5,1,3,20,0,0,0,0,0,0,0,0,0,0,11,13,4,2,3,25,48,22,10,11,7,8,4,3,2,3,0,2,1,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 0)_0",6,0,0,20,1,0,1,0,0,2,1,3,0,1,121,276,136,87,66,82,28,6,2,1,0,2,0,1,2,0,0,1,1,1,1,0,1,0,2.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 2)_2",5,2,2,20,1,3,0,6,0,1,0,0,1,1,86,185,132,87,74,165,144,125,62,45,34,25,16,7,12,3,2,1,0,3,2,2,0,0,3.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 2)_4",5,2,4,20,0,0,1,1,2,0,0,0,0,0,22,47,24,21,13,37,39,21,17,7,8,4,3,0,0,0,0,1,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 2)_0",5,2,0,20,0,0,1,0,0,1,0,0,0,0,35,61,52,28,14,23,37,16,8,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 2)_1",5,2,1,20,0,2,1,0,0,0,0,0,0,0,14,41,31,18,17,37,47,33,19,7,6,4,3,3,4,0,0,1,2,1,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 2)_3",5,2,3,20,0,0,1,1,1,0,0,0,0,0,15,17,4,10,2,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 1)_0",6,1,0,20,2,1,1,4,0,0,1,1,1,1,176,318,195,82,45,109,112,12,38,22,26,13,7,3,1,1,1,5,2,2,1,2,1,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 1)_2",7,1,2,20,0,0,0,0,0,0,0,0,1,0,54,67,21,10,18,43,9,4,12,7,4,0,3,6,2,3,0,3,3,0,0,1,2,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 1)_1",7,1,1,20,0,0,0,1,0,0,0,0,1,0,88,138,87,41,38,71,32,1,7,2,2,2,0,0,2,1,0,0,2,0,0,1,0,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 1)_0",7,1,0,20,0,0,0,2,0,0,0,0,0,0,10,59,51,33,48,29,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 2)_3",6,2,3,20,5,0,3,3,0,0,0,1,0,0,31,41,33,16,15,23,72,61,41,49,18,8,2,3,0,0,1,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 2)_1",6,2,1,20,1,0,2,1,0,0,0,0,0,0,37,76,73,36,13,28,50,20,6,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 2)_2",6,2,2,20,2,0,0,0,0,0,0,0,0,0,36,74,41,17,6,13,23,11,8,3,3,2,0,2,0,0,0,1,1,0,0,1,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 2)_0",6,2,0,20,0,0,0,0,0,0,0,0,0,0,47,112,66,33,13,11,21,6,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 2)_4",7,2,4,20,3,1,0,2,0,0,2,0,1,4,43,41,59,57,51,26,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 2)_2",7,2,2,20,4,1,0,1,0,0,0,0,0,2,21,43,45,28,13,18,9,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 2)_1",7,2,1,20,0,0,0,0,0,0,0,0,0,0,35,40,48,25,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 2)_3",7,2,3,20,0,0,0,0,0,0,0,0,0,0,59,85,63,30,5,25,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 2)_0",7,2,0,20,0,1,0,0,0,0,0,0,1,0,17,43,38,13,15,49,52,17,10,3,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 3)_3",5,3,3,20,0,0,0,0,0,0,0,0,0,0,23,81,53,45,23,14,14,9,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 3)_0",5,3,0,20,1,1,0,1,1,1,0,4,3,1,55,99,107,89,93,93,18,22,19,10,9,5,2,5,3,0,3,3,4,6,4,2,3,3,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 3)_1",5,3,1,20,0,0,0,0,0,0,0,0,0,0,56,115,81,61,42,37,21,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 3)_2",5,3,2,20,0,0,0,1,0,0,0,0,0,0,15,33,39,27,26,13,24,6,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 3)_4",5,3,4,20,0,0,0,0,0,0,0,0,0,0,7,25,32,25,21,14,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 3)_3",6,3,3,20,0,1,0,0,0,0,0,0,0,0,73,142,89,75,49,90,70,24,21,14,7,9,4,4,4,0,4,2,0,4,4,0,1,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 3)_0",6,3,0,20,0,0,0,0,0,0,0,0,0,0,20,57,23,16,9,17,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 3)_1",6,3,1,20,0,0,0,0,0,0,0,0,0,0,9,21,6,5,2,2,10,21,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 3)_2",6,3,2,20,0,0,0,0,0,0,0,0,0,0,5,16,8,1,1,1,16,31,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 3)_4",6,3,4,20,1,0,0,0,0,0,0,0,0,0,47,83,61,33,24,105,96,87,56,28,25,21,12,4,3,0,1,0,1,2,1,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 3)_1",7,3,1,20,1,0,2,0,0,0,0,0,0,2,39,75,51,25,25,17,2,1,5,1,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 3)_2",7,3,2,20,0,0,0,2,0,1,0,0,0,0,11,32,23,19,12,26,9,5,6,7,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 3)_3",7,3,3,20,0,0,0,0,0,0,0,0,0,0,105,124,58,20,1,10,9,14,20,20,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 3)_0",7,3,0,20,0,0,0,0,0,0,0,0,0,0,31,63,28,15,16,6,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 3)_4",7,3,4,20,8,5,8,3,4,3,6,3,1,5,9,11,4,2,0,30,69,69,43,34,33,23,14,12,10,12,8,8,8,7,7,7,7,3,5.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 4)_0",7,4,0,20,14,13,9,12,10,16,10,9,12,6,48,88,79,51,46,88,33,20,18,23,20,15,20,13,14,11,15,16,13,13,16,11,6,10,19.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 4)_1",7,4,1,20,1,1,0,0,0,0,0,0,0,0,62,120,47,34,18,55,31,3,7,4,1,0,0,0,2,1,1,0,1,0,1,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 4)_2",7,4,2,20,0,0,0,0,0,0,0,0,0,0,44,79,32,17,11,50,41,3,3,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 4)_2",6,4,2,20,0,0,0,0,0,0,1,0,0,0,42,105,63,41,13,35,23,6,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 4)_1",6,4,1,20,0,0,0,0,0,0,0,0,0,0,32,52,21,9,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 4)_0",6,4,0,20,4,2,3,2,0,0,1,1,1,0,41,66,58,28,32,64,67,26,8,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 4)_0",5,4,0,20,1,0,0,0,0,0,0,0,0,0,20,52,21,8,5,2,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 4)_1",5,4,1,20,3,0,0,0,0,0,0,0,0,0,4,13,7,8,2,3,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 4)_3",5,4,3,20,0,0,0,0,0,0,0,0,0,0,4,32,11,8,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 4)_2",5,4,2,20,1,0,0,0,0,0,0,0,0,0,0,14,7,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 4)_4",5,4,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 5)_0",7,5,0,20,9,6,4,8,6,4,4,4,8,14,39,85,64,76,59,121,114,63,52,38,24,31,22,16,14,15,8,7,13,4,6,9,3,5,7.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 5)_2",7,5,2,20,0,0,0,0,1,0,0,0,0,0,81,103,109,109,36,48,19,7,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 5)_3",7,5,3,20,0,1,0,1,1,0,0,0,0,0,60,160,113,149,105,148,113,99,41,40,24,12,4,7,2,1,3,0,2,2,1,0,1,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 5)_1",7,5,1,20,2,1,1,1,0,0,1,0,0,0,10,16,15,14,11,16,19,7,4,6,5,5,5,3,5,3,1,5,3,2,2,0,1,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_1",6,5,1,20,5,4,3,3,0,4,0,1,2,4,1,0,3,1,1,5,19,22,10,7,7,3,6,1,2,1,2,3,1,1,2,3,1,2,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_2",6,5,2,20,1,1,0,1,0,1,1,0,0,1,2,8,3,5,6,19,16,18,4,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_5",6,5,5,20,0,0,0,1,0,0,0,0,0,1,8,18,4,7,2,11,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_3",6,5,3,20,0,1,0,0,1,0,0,1,0,1,5,4,1,2,4,42,86,46,19,3,2,1,1,2,0,1,1,1,0,2,1,0,1,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_0",6,5,0,20,0,0,1,0,0,0,0,0,0,0,137,267,196,177,141,132,47,29,7,3,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_7",6,5,7,20,3,2,0,1,0,1,1,3,0,1,4,7,2,3,1,13,26,24,15,8,3,1,1,1,0,1,1,0,0,1,0,0,1,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_6",6,5,6,20,5,5,3,5,4,6,1,3,2,3,0,7,0,2,2,5,10,8,10,9,5,7,4,4,2,4,6,4,5,6,3,4,2,5,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 5)_4",6,5,4,20,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,12,14,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 6)_0",7,6,0,20,3,1,4,2,4,5,0,2,0,2,14,26,21,17,19,23,49,51,48,35,32,31,27,24,18,17,13,10,8,9,7,3,11,4,11.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 6)_2",7,6,2,20,2,1,0,2,0,1,1,0,0,3,115,198,142,102,106,219,250,216,157,104,86,53,46,32,33,12,9,6,8,9,6,4,10,4,6.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 6)_3",7,6,3,20,0,0,0,0,0,0,0,0,0,0,47,96,85,57,52,75,28,20,8,10,3,1,4,3,2,1,2,1,1,0,0,0,2,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 6)_1",7,6,1,20,0,0,1,0,0,1,0,0,0,0,20,45,50,34,30,38,13,8,4,2,4,4,2,1,1,0,0,2,1,3,0,1,0,1,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(7, 6)_4",7,6,4,20,2,0,1,2,0,1,0,0,0,1,4,5,1,0,0,65,74,68,36,10,10,3,8,3,5,1,5,0,1,2,1,0,1,0,2.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 6)_0",6,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 5)_0",5,5,0,20,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(6, 7)_0",6,7,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 6)_4",5,6,4,20,3,1,0,0,0,0,0,0,0,0,73,142,132,104,99,88,53,33,16,5,6,4,7,5,2,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 6)_2",5,6,2,20,2,0,0,0,0,0,0,0,0,0,85,175,122,121,109,106,42,16,8,3,3,2,1,6,1,2,1,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 6)_3",5,6,3,20,0,0,0,0,2,0,0,1,0,1,61,111,114,127,105,113,139,97,103,73,29,13,13,9,7,7,3,3,2,2,3,2,3,2,2.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 6)_1",5,6,1,20,0,0,0,0,0,0,0,0,0,0,18,25,20,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 6)_0",5,6,0,20,0,0,0,0,0,0,0,0,0,0,5,9,24,12,8,13,15,14,7,7,1,2,4,2,0,1,4,2,0,1,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 7)_2",5,7,2,20,0,1,3,0,0,0,0,0,1,1,182,262,309,229,165,134,132,63,39,20,11,8,3,2,5,0,1,1,1,2,0,2,1,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 7)_0",5,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,27,13,2,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(5, 7)_1",5,7,1,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,91,69,23,10,8,5,1,3,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 4)_1",4,4,1,20,1,0,0,0,0,0,0,0,1,0,11,47,37,33,22,42,77,63,15,7,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 4)_0",4,4,0,20,0,0,0,0,0,0,0,0,0,0,35,96,37,28,14,21,28,15,2,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 4)_2",4,4,2,20,0,0,0,0,0,0,0,0,0,0,11,95,29,11,8,12,20,53,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 4)_3",4,4,3,20,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 5)_0",4,5,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 7)_2",4,7,2,20,0,0,0,0,0,0,0,0,0,1,140,214,142,111,78,84,39,12,6,4,3,1,0,1,0,0,0,0,1,1,0,0,1,0,1.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 7)_0",4,7,0,20,0,0,0,0,0,0,0,0,0,2,33,63,31,25,17,62,31,6,8,9,6,9,1,5,4,2,0,0,0,1,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 7)_1",4,7,1,20,0,0,0,0,0,0,0,0,0,0,17,26,17,16,6,38,21,16,3,8,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0.0
R1_E3_AMES_240min_letters,"R1_E3_AMES_240min_letters_(4, 6)_0",4,6,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R1_E1_AMES_60min_checkerboard_contrast,"R1_E1_AMES_60min_checkerboard_contrast_(3, 6)_0",3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
R1_E1_AMES_60min_checkerboard_contrast,"R1_E1_AMES_60min_checkerboard_contrast_(3, 7)_0",3,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
R1_E1_AMES_60min_checkerboard_contrast,"R1_E1_AMES_60min_checkerboard_contrast_(3, 5)_0",3,5,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
R1_E1_AMES_60min_checkerboard_contrast,"R1_E1_AMES_60min_checkerboard_contrast_(3, 4)_0",3,4,0,15,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
R1_E1_AMES_60min_checkerboard_contrast,"R1_E1_AMES_60min_checkerboard_contrast_(2, 7)_0",2,7,0,15,1,2,0,0,2,2,2,5,1,3,0,2,0,1,2,3,3,2,0,1,1,2,4,5,1,2,0,3,2,1,1,1,6,3,1.0
